_id,analysis_report,reference,commit,commit_date,repository,checked,filename,filehash,indicators/0/name,indicators/0/occurrences,debts/0/name,debts/0/value,debts/1/name,debts/1/value,indicators/1/name,indicators/1/occurrences,indicators/2/name,indicators/2/occurrences,debts/2/name,debts/2/value,debts/3/name,debts/3/value,indicators/3/name,indicators/3/occurrences,indicators/4/name,indicators/4/occurrences,debts/4/name,debts/4/value,indicators/5/name,indicators/5/occurrences,indicators/6/name,indicators/6/occurrences,indicators/7/name,indicators/7/occurrences,indicators/8/name,indicators/8/occurrences,debts/5/name,debts/5/value,debts/6/name,debts/6/value,indicators/9/name,indicators/9/occurrences
5a9db234b8a9f960ba240417,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/input/DefaultInputHandler.java,NumberLong(1823537836),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240418,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/mutant/src/java/init/org/apache/ant/init/LoaderUtils.java,NumberLong(4059811512),FEATURE_ENVY,NumberInt(1),CODE_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240419,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/testcases/org/apache/tools/ant/taskdefs/AvailableTest.java,NumberLong(3676353094),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(3),DEFECT_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24041a,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/listener/CommonsLoggingListener.java,NumberLong(107542056),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(3),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24041b,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/formatter/Formatter.java,NumberLong(1907305412),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24041c,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/types/RegularExpression.java,NumberLong(4211242547),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(2),UNKNOWN_DEBT,NumberInt(0),REQUIREMENT_DEBT,NumberInt(0),COMMENT_ANALYSIS_REQUIREMENT_DEBT,NumberInt(1),,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24041d,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/extension/Specification.java,NumberLong(3823286728),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(21),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMPLEX_METHOD,NumberInt(1),,,DESIGN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24041e,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/Tstamp.java,NumberLong(1705718373),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(2),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),DUPLICATED_CODE,NumberInt(1),COMMENT_ANALYSIS_CODE_DEBT,NumberInt(2),DESIGN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24041f,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/FilterElement.java,NumberLong(3865358070),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240420,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/AntCall.java,NumberLong(2137359207),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(1),DEFECT_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240421,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/mutant/src/java/common/org/apache/ant/common/util/CircularDependencyChecker.java,NumberLong(292553111),COMMENT_ANALYSIS_BUILD_DEBT,NumberInt(2),ARCHITECTURE_DEBT,NumberInt(0),BUILD_DEBT,NumberInt(0),COMMENT_ANALYSIS_ARCHITECTURE_DEBT,NumberInt(2),,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240422,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/mutant/src/java/antlibs/script/org/apache/ant/antlib/script/ScriptDef.java,NumberLong(814849296),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(4),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240423,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/sandbox/antlib/src/testcases/org/apache/ant/contrib/Case.java,NumberLong(211196030),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(4),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240424,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantCPInfo.java,NumberLong(1477838646),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240425,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/sandbox/selectors/src/main/org/apache/tools/ant/FileScanner.java,NumberLong(1096179889),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240426,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbc.java,NumberLong(3516591322),GOD_CLASS,NumberInt(2),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(2),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(29),REQUIREMENT_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),COMMENT_ANALYSIS_REQUIREMENT_DEBT,NumberInt(1),COMPLEX_METHOD,NumberInt(3),DEFECT_DEBT,NumberInt(0),COMMENT_ANALYSIS_CODE_DEBT,NumberInt(1),,,,,,,,,,,,
5a9db234b8a9f960ba240427,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/depend/AntAnalyzer.java,NumberLong(3790706244),COMMENT_ANALYSIS_BUILD_DEBT,NumberInt(1),CODE_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),COMMENT_ANALYSIS_ARCHITECTURE_DEBT,NumberInt(1),COMPLEX_METHOD,NumberInt(1),ARCHITECTURE_DEBT,NumberInt(0),BUILD_DEBT,NumberInt(0),BRAIN_METHOD,NumberInt(1),,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240428,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/types/selectors/SizeSelector.java,NumberLong(1242653115),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(2),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(6),COMPLEX_METHOD,NumberInt(1),DEFECT_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240429,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java,NumberLong(2104259117),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(1),CODE_DEBT,NumberInt(0),DEFECT_DEBT,NumberInt(0),COMMENT_ANALYSIS_CODE_DEBT,NumberInt(1),,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24042a,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/filters/PrefixLines.java,NumberLong(2205942230),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(2),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24042b,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/extension/DeweyDecimal.java,NumberLong(3498276129),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(16),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24042c,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/xdocs/src/org/apache/tools/ant/xdoclet/TaskTagsHandler.java,NumberLong(193931206),GOD_CLASS,NumberInt(1),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(7),COMMENT_ANALYSIS_REQUIREMENT_DEBT,NumberInt(2),REQUIREMENT_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),COMPLEX_METHOD,NumberInt(1),COMMENT_ANALYSIS_CODE_DEBT,NumberInt(1),,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24042d,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,NumberLong(3222346460),COMMENT_ANALYSIS_DESIGN_DEBT,NumberInt(2),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),GOD_CLASS,NumberInt(1),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(2),REQUIREMENT_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(29),COMMENT_ANALYSIS_BUILD_DEBT,NumberInt(1),DEFECT_DEBT,NumberInt(0),COMMENT_ANALYSIS_REQUIREMENT_DEBT,NumberInt(1),COMMENT_ANALYSIS_ARCHITECTURE_DEBT,NumberInt(1),COMPLEX_METHOD,NumberInt(2),COMMENT_ANALYSIS_CODE_DEBT,NumberInt(3),ARCHITECTURE_DEBT,NumberInt(0),BUILD_DEBT,NumberInt(0),BRAIN_METHOD,NumberInt(1)
5a9db234b8a9f960ba24042e,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSS.java,NumberLong(407934025),DATA_CLASS,NumberInt(1),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(6),,,DESIGN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24042f,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/types/CommandlineJava.java,NumberLong(1636690158),COMMENT_ANALYSIS_DESIGN_DEBT,NumberInt(2),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),GOD_CLASS,NumberInt(1),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(1),DESIGN_DEBT,NumberInt(0),DEFECT_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(4),COMMENT_ANALYSIS_CODE_DEBT,NumberInt(2),,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240430,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java,NumberLong(1441348945),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(15),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMPLEX_METHOD,NumberInt(2),BRAIN_METHOD,NumberInt(2),DESIGN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240431,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/Untar.java,NumberLong(1293745465),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(2),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240432,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/types/selectors/FilenameSelector.java,NumberLong(2898706012),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240433,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/bzip2/CBZip2InputStream.java,NumberLong(3633146013),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(1),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(2),DUPLICATED_CODE,NumberInt(2),DEFECT_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),COMPLEX_METHOD,NumberInt(3),BRAIN_METHOD,NumberInt(2),,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240434,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/ejb/JonasDeploymentTool.java,NumberLong(668731948),COMMENT_ANALYSIS_DESIGN_DEBT,NumberInt(2),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),GOD_CLASS,NumberInt(1),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(2),DESIGN_DEBT,NumberInt(0),DEFECT_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(8),COMPLEX_METHOD,NumberInt(2),,,COMMENT_ANALYSIS_CODE_DEBT,NumberInt(4),,,,,,,,,,,,
5a9db234b8a9f960ba240435,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/util/JAXPUtils.java,NumberLong(3111331196),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240436,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/types/selectors/SelectorUtils.java,NumberLong(3827273207),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(2),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMMENT_ANALYSIS_BUILD_DEBT,NumberInt(1),DUPLICATED_CODE,NumberInt(7),DESIGN_DEBT,NumberInt(0),ARCHITECTURE_DEBT,NumberInt(0),COMMENT_ANALYSIS_ARCHITECTURE_DEBT,NumberInt(1),COMPLEX_METHOD,NumberInt(2),BUILD_DEBT,NumberInt(0),BRAIN_METHOD,NumberInt(2),,,,,,,,,,,,
5a9db234b8a9f960ba240437,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/mutant/src/java/init/org/apache/ant/init/InitConfig.java,NumberLong(3261142540),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(4),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240438,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Coverage.java,NumberLong(131882350),COMMENT_ANALYSIS_DESIGN_DEBT,NumberInt(1),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),GOD_CLASS,NumberInt(1),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(2),DESIGN_DEBT,NumberInt(0),DEFECT_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(13),COMPLEX_METHOD,NumberInt(2),,,COMMENT_ANALYSIS_CODE_DEBT,NumberInt(1),,,,,,,,,,,,
5a9db234b8a9f960ba240439,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/Java.java,NumberLong(4288715794),GOD_CLASS,NumberInt(1),CODE_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(1),COMPLEX_METHOD,NumberInt(2),DEFECT_DEBT,NumberInt(0),,,COMMENT_ANALYSIS_CODE_DEBT,NumberInt(1),,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24043a,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/condition/Os.java,NumberLong(1684656437),COMPLEX_METHOD,NumberInt(1),CODE_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24043b,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/formatter/BaseStreamFormatter.java,NumberLong(664196533),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),DEFECT_DEBT,NumberInt(0),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24043c,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/mutant/src/java/common/org/apache/ant/common/event/BuildListenerAdapter.java,NumberLong(1985984469),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(1),DEFECT_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24043d,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/AntStructure.java,NumberLong(2652715399),COMMENT_ANALYSIS_DESIGN_DEBT,NumberInt(1),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),GOD_CLASS,NumberInt(1),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(3),DESIGN_DEBT,NumberInt(0),,,COMPLEX_METHOD,NumberInt(1),BRAIN_METHOD,NumberInt(1),,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24043e,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/Definer.java,NumberLong(2708448498),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(10),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMMENT_ANALYSIS_REQUIREMENT_DEBT,NumberInt(1),COMPLEX_METHOD,NumberInt(1),REQUIREMENT_DEBT,NumberInt(0),DESIGN_DEBT,NumberInt(0),COMMENT_ANALYSIS_CODE_DEBT,NumberInt(1),BRAIN_METHOD,NumberInt(1),,,,,,,,,,,,,,,,
5a9db234b8a9f960ba24043f,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/input/PropertyFileInputHandler.java,NumberLong(1104539891),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240440,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamTask.java,NumberLong(4214784120),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(9),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240441,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/testcases/org/apache/tools/ant/types/XMLCatalogTest.java,NumberLong(794916432),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240442,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,src/main/org/apache/tools/ant/taskdefs/optional/j2ee/HotDeploymentTool.java,NumberLong(3711663931),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(2),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240443,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/xdocs/src/org/apache/tools/ant/xdoclet/TaskSubTask.java,NumberLong(1117951048),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(2),UNKNOWN_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9db234b8a9f960ba240444,5a9db234b8a9f960ba2402a7,rel/1.5,6a58fc065a946967e4842914d64b2e3259305021,2002-07-09T15:05:30.000+0000,5a9494c6b8a9f924e3b18e1f,false,proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/remote/TestRunner.java,NumberLong(314352460),GOD_CLASS,NumberInt(1),CODE_DEBT,NumberInt(0),UNKNOWN_DEBT,NumberInt(0),COMMENT_ANALYSIS_DEFECT_DEBT,NumberInt(2),COMMENT_ANALYSIS_UNKNOWN_DEBT,NumberInt(1),DESIGN_DEBT,NumberInt(0),DEFECT_DEBT,NumberInt(0),,,,,,,,,,,,,,,,,,,,
